year,make,model,body_style(s),trim(s),image_source(s)
1992,Honda,Prelude,['Coupe'],"{'Coupe': {'Si 4WS Coupe 2D': {'Horsepower': '160 @ 5800 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'S Coupe 2D': {'Horsepower': '135 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'Si Coupe 2D': {'Horsepower': '160 @ 5800 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Honda-Prelude-Side_HOPRES921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Hyundai,Elantra,['Sedan'],"{'Sedan': {'GLS Sedan 4D': {'Horsepower': '113 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '113 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Hyundai-Elantra-FrontSide_HYELA921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Hyundai,Excel,"['Sedan', 'Hatchback']","{'Sedan': {'GL Sedan 4D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}, 'Hatchback': {'GS Hatchback 2D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Hatchback 2D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Hyundai-Excel-FrontSide_HYEXLSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Hyundai-Excel-FrontSide_HYEXLHB921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Hyundai,Scoupe,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}, 'LS Coupe 2D': {'Horsepower': '81 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Hyundai-Scoupe-FrontSide_HYSCP921_505x350.jpg?interpolation=high-quality&downsize=391:*'}
1992,Hyundai,Sonata,['Sedan'],"{'Sedan': {'GLS Sedan 4D': {'Horsepower': '142 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '142 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Hyundai-Sonata-FrontSide_HYSON921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,INFINITI,G,['Sedan'],"{'Sedan': {'G20 Sedan 4D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Infiniti-G-FrontSide_IFG20921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,INFINITI,M,"['Coupe', 'Convertible']","{'Convertible': {'M30 Convertible 2D': {'Horsepower': '162 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'M30 Coupe 2D': {'Horsepower': '162 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Infiniti-M-FrontSide_IFM30CNV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Infiniti-M-FrontSide_IFM30CPE921_495x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,INFINITI,Q,['Sedan'],"{'Sedan': {'Q45 Sedan 4D': {'Horsepower': '278 @ 6000 rpm HP', 'Engine': 'V8, 4.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Infiniti-Q-FrontSide_IFQ45921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Amigo,['SUV'],"{'SUV': {'XS Sport Utility 2D': {'Horsepower': '120 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}, 'S Sport Utility 2D': {'Horsepower': '96 @ 4600 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Amigo-FrontSide_ITAMI921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Impulse,['Hatchback'],"{'Hatchback': {'RS Coupe 2D': {'Horsepower': '160 @ 6600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'XS Coupe 2D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'XS Hatchback 2D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Impulse-FrontSide_ISIMP921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Regular Cab,['Pickup'],"{'Pickup': {'S Long Bed': {'Horsepower': '96 @ 4600 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'S Short Bed': {'Horsepower': '96 @ 4600 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'S 1 Ton Long Bed': {'Horsepower': '120 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Regular%20Cab-FrontSide_ITPUR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Rodeo,['SUV'],"{'SUV': {'XS Sport Utility 4D': {'Horsepower': '120 @ 4400 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'S Sport Utility 4D': {'Horsepower': '120 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'LS Sport Utility 4D': {'Horsepower': '120 @ 4400 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Rodeo-FrontSide_ITROD921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Spacecab,['Pickup'],"{'Pickup': {'S Pickup': {'Horsepower': '120 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'LS Pickup': {'Horsepower': '120 @ 5000 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}",{'Pickup': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1992,Isuzu,Stylus,['Sedan'],"{'Sedan': {'S Sedan 4D': {'Horsepower': '95 @ 5800 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'RS Sedan 4D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Stylus-FrontSide_ISSTY921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Isuzu,Trooper,['SUV'],"{'SUV': {'S Sport Utility 4D': {'Horsepower': '175 @ 5200 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'LS Sport Utility 4D': {'Horsepower': '190 @ 5600 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Isuzu-Trooper-FrontSide_ITTRP921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Jaguar,XJ,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': {'XJ6 Majestic Sedan 4D': {'Horsepower': '223 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'XJ6 Sedan 4D': {'Horsepower': '223 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'XJ6 Sovereign Sedan 4D': {'Horsepower': '223 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'XJ6 Vanden Plas Sedan 4D': {'Horsepower': '223 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'XJS Convertible 2D': {'Horsepower': '263 @ 5350 rpm HP', 'Engine': 'V12, 5.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'XJS Coupe 2D': {'Horsepower': '263 @ 5350 rpm HP', 'Engine': 'V12, 5.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jaguar-XJ-FrontSide_JAXJ6911_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jaguar-XJ-FrontSide_JAXJSCONV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jaguar-XJ-FrontSide_JAXJSCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Jeep,Cherokee,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '190 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Limited Sport Utility 4D': {'Horsepower': '190 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Sport Utility 4D': {'Horsepower': '190 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'Briarwood Sport Utility 4D': {'Horsepower': '190 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jeep-Cherokee-FrontSide_JECHK2DSPORT911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Jeep,Comanche Regular Cab,['Pickup'],"{'Pickup': {'Long Bed': {'Horsepower': '130 @ 5250 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 3'}, 'Short Bed': {'Horsepower': '190 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jeep-Comanche%20Regular%20Cab-FrontSide_JEPUR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Jeep,Wrangler,['SUV'],"{'SUV': {'Sport Utility 2D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}, 'Sahara Sport Utility 2D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}, 'Renegade Sport Utility 2D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}, 'S Sport Utility': {'Horsepower': '123 @ 5250 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}, 'Islander Sport Utility 2D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': '6-Cyl, 4.0 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Jeep-Wrangler-FrontSide_JEWRNS921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Land Rover,Range Rover,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': 'V8, 3.9 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}, 'County Sport Utility 4D': {'Horsepower': '180 @ 4750 rpm HP', 'Engine': 'V8, 3.9 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Land%20Rover-Range%20Rover-FrontSide_ROROVCNTY922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lexus,ES,['Sedan'],"{'Sedan': {'ES 300 Sedan 4D': {'Horsepower': '185 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lexus-ES-FrontSide_LEES3921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lexus,LS,['Sedan'],"{'Sedan': {'LS 400 Sedan 4D': {'Horsepower': '250 @ 5600 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lexus-LS-FrontSide_LELS4921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lexus,SC,['Coupe'],"{'Coupe': {'SC 400 Sport Coupe 2D': {'Horsepower': '250 @ 5600 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'SC 300 Sport Coupe 2D': {'Horsepower': '225 @ 6000 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lexus-SC-FrontSide_LESC3921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lincoln,Continental,['Sedan'],"{'Sedan': {'Signature Sedan 4D': {'Horsepower': '160 @ 4400 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Executive Sedan 4D': {'Horsepower': '160 @ 4400 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lincoln-Continental-RearSide_LICNTSIG912_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lincoln,Mark VII,['Coupe'],"{'Coupe': {'LSC Sedan 2D': {'Horsepower': '225 @ 4200 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Bill Blass Designer 2D': {'Horsepower': '225 @ 4200 rpm HP', 'Engine': 'V8, 5.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lincoln-Mark%20VII-RearSide_LIMRKLSC912_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Lincoln,Town Car,['Sedan'],"{'Sedan': {'Signature Sedan 4D': {'Horsepower': '190 @ 4200 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Cartier Designer Sedan 4D': {'Horsepower': '190 @ 4200 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Executive Sedan 4D': {'Horsepower': '190 @ 4200 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Lincoln-Town%20Car-FrontSide_LITWN921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,323,['Hatchback'],"{'Hatchback': {'SE Hatchback 2D': {'Horsepower': '82 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Hatchback 2D': {'Horsepower': '82 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-323-RearSide_MA323923_505x337.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,626,['Sedan'],"{'Sedan': {'DX Sedan 4D': {'Horsepower': '110 @ 4700 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LX Sedan 4D': {'Horsepower': '110 @ 4700 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-626-FrontSide_MA626921_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,929,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '195 @ 5750 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-929-FrontSide_MA929921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,B-Series Cab Plus,['Pickup'],"{'Pickup': {'B2200': {'Horsepower': '85 @ 4500 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'B2600': {'Horsepower': '121 @ 4600 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 0'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-B-Series%20Cab%20Plus-FrontSide_MTPUE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,B-Series Regular Cab,['Pickup'],"{'Pickup': {'B2200 Short Bed': {'Horsepower': '85 @ 4500 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 3'}, 'B2200 Long Bed': {'Horsepower': '85 @ 4500 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 3'}, 'B2600 Short Bed': {'Horsepower': '121 @ 4600 rpm HP', 'Engine': '4-Cyl, 2.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-B-Series%20Regular%20Cab-FrontSide_MTPUR901_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,MPV,['Van/Minivan'],"{'Van/Minivan': {'4WD Minivan': {'Horsepower': '155 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 7'}, 'Minivan': {'Horsepower': '155 @ 5000 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-MPV-FrontSide_MTMPV911_505x345.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,MX-3,['Hatchback'],"{'Hatchback': {'GS Hatchback 2D': {'Horsepower': '130 @ 4500 rpm HP', 'Engine': 'V6, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}, 'Hatchback 2D': {'Horsepower': '88 @ 5000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-MX-3-FrontSide_MAMX3921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,MX-5 Miata,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '116 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-MX-5%20Miata-FrontSide_MAMX5921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,MX-6,['Coupe'],"{'Coupe': {'DX Coupe 2D': {'Horsepower': '110 @ 4700 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LX Coupe 2D': {'Horsepower': '110 @ 4700 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'GT Coupe 2D': {'Horsepower': '145 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-MX-6-FrontSide_MAMX6LX913_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,Navajo,['SUV'],"{'SUV': {'LX Sport Utility 2D': {'Horsepower': '155 @ 4200 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}, 'DX Sport Utility 2D': {'Horsepower': '155 @ 4200 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-Navajo-FrontSide_MTNAV921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,MAZDA,Protege,['Sedan'],"{'Sedan': {'DX Sedan 4D': {'Horsepower': '103 @ 5500 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'LX Sedan 4D': {'Horsepower': '125 @ 6500 rpm HP', 'Engine': '4-Cyl, 1.8 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mazda-Protege-FrontSide_MAPRO921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,190 E,['Sedan'],"{'Sedan': {'2.6 Sedan 4D': {'Horsepower': '158 @ 5800 rpm HP', 'Engine': '6-Cyl, 2.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, '2.3 Sedan 4D': {'Horsepower': '130 @ 5100 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-190E-FrontSide_MB190921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 CE,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '177 @ 5700 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300CE-FrontSide_MB300CE921_505x366.jpg?interpolation=high-quality&downsize=391:*'}
1992,Mercedes-Benz,300 D,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '121 @ 4600 rpm HP', 'Engine': '5-Cyl, Turbo Diesel, 2.5L', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Mercedes-Benz-300D-FrontSide_MB300D921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
