year,make,model,body_style(s),image_source(s)
2000,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Crown%20Victoria-FrontSide_FOVIC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Econoline E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Econoline%20E150%20Cargo-FrontSide_FTECV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Econoline E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Econoline%20E150%20Passenger-FrontSide_FTECW001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Econoline E250 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Econoline%20E250%20Cargo-FrontSide_FTECV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Econoline E350 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Econoline%20E350%20Super%20Duty%20Cargo-FrontSide_FTECV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Econoline E350 Super Duty Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Econoline%20E350%20Super%20Duty%20Passenger-FrontSide_FTECW001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Escort,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Escort-FrontSide_FOESCSED004_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Escort-FrontSide_FOESCCPE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Ford,Excursion,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Excursion-FrontSide_FTEXC008_504x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Expedition,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Expedition-FrontSide_FTXPD001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Explorer-FrontSide_FTEXP4D001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Explorer Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Explorer%20Sport-FrontSide_FTEXP2D991_505x348.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F150%20Regular%20Cab-FrontSide_FT15R001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F150 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F150%20Super%20Cab-FrontSide_FT15E002_505x370.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F250 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F250%20Super%20Duty%20Crew%20Cab-FrontSide_FT2SC991_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F250 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F250%20Super%20Duty%20Regular%20Cab-FrontSide_FTSDR992_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F250 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F250%20Super%20Duty%20Super%20Cab-FrontSide_FT2SE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F350 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F350%20Super%20Duty%20Crew%20Cab-FrontSide_FT3SC991_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F350 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F350%20Super%20Duty%20Regular%20Cab-FrontSide_FTSDR992_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,F350 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-F350%20Super%20Duty%20Super%20Cab-FrontSide_FT3SE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Focus,"['Sedan', 'Hatchback', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Focus-FrontSide_FOFOCSEDZTS00A_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Focus-FrontSide_FOFOCWAG007_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Focus-FrontSide_FOFOCCPE003_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Ford,Mustang,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Mustang-FrontSide_FOMUSCNV002_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Mustang-FrontSide_FOMUSCPE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Ford,Ranger Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Ranger%20Regular%20Cab-FrontSide_FTRGR001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Ranger Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Ranger%20Super%20Cab-FrontSide_FTRGE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Ford,Taurus,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Taurus-FrontSide_FOTAUSED001_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Taurus-FrontSide_FOTAUWAG003_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Ford,Windstar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
2000,Ford,Windstar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Ford-Windstar%20Passenger-FrontSide_FTWIN001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Envoy,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Envoy-FrontSide_GMENV001_505x346.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Jimmy,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Jimmy-FrontSide_GMJIM2D011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Safari Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Safari%20Cargo-Side_GMSAF991_505x346.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Safari Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Safari%20Passenger-FrontSide_GMSAF001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%201500%20Cargo-Side_GMSAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%201500%20Passenger-FrontSide_GMSAV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%202500%20Cargo-Side_GMSAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%202500%20Passenger-FrontSide_GMSAV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%203500%20Cargo-Side_GMSAV991_505x371.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Savana 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Savana%203500%20Passenger-FrontSide_GMSAV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 2500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%202500%20Crew%20Cab-FrontSide_GMSCC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%202500%20HD%20Extended%20Cab-RearSide_GMSCE002_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%202500%20HD%20Regular%20Cab-FrontSide_GMSCR001_505x367.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%203500%20Crew%20Cab-FrontSide_GMSCC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%203500%20Extended%20Cab-RearSide_GMSCE002_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra (Classic) 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%20(Classic)%203500%20Regular%20Cab-FrontSide_GMSCR001_505x367.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%201500%20Extended%20Cab-FrontSide_GMSRE001_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%201500%20Regular%20Cab-FrontSide_GMSRR001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%202500%20Extended%20Cab-FrontSide_GMSRE001_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%202500%20HD%20Extended%20Cab-FrontSide_GMSRE001_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%202500%20HD%20Regular%20Cab-FrontSide_GMSRR001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sierra 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sierra%202500%20Regular%20Cab-FrontSide_GMSRR001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sonoma Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sonoma%20Extended%20Cab-FrontSide_GMSNE001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Sonoma Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Sonoma%20Regular%20Cab-FrontSide_GMSNR001_505x367.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Yukon,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Yukon%20Denali-RearSide_GMYUD001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Yukon Denali,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Yukon%20Denali-RearSide_GMYUD001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Yukon XL 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Yukon%20XL%201500-FrontSide_GMYUX001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,GMC,Yukon XL 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-GMC-Yukon%20XL%202500-FrontSide_GMYUX001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,Accord,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Accord-FrontSide_HOACCSED007_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Accord-FrontSide_HOACCCPE003_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Honda,Civic,"['Coupe', 'Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Civic-Side_HOCIVSED004_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Civic-RearSide_HOCIVHB002_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Civic-RearSide_HOCIVCPE003_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Honda,CR-V,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-CR-V-FrontSide_HTCRVEX004_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,Insight,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Insight-FrontSide_HOINS001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,Odyssey,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Odyssey-FrontSide_HTODYLX001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,Passport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Passport-FrontSide_HTPAS001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,Prelude,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-Prelude-FrontSide_HOPRE003_505x366.jpg?interpolation=high-quality&downsize=391:*'}
2000,Honda,S2000,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Honda-S2000-FrontSide_HOS20001_505x362.jpg?interpolation=high-quality&downsize=391:*'}
2000,HUMMER,H1,"['SUV', 'Wagon']","{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-HUMMER-H1-FrontSide_AGHMR2DHARD001_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-HUMMER-H1-FrontSide_AGHMRWAGON004_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Hyundai,Accent,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Accent-FrontSide_HYACCSED003_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Accent-FrontSide_HYACCHB001_505x363.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Hyundai,Elantra,"['Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Elantra-FrontSide_HYELASED001_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Elantra-FrontSide_HYELAWAG993_505x374.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Hyundai,Sonata,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Sonata-FrontSide_HYSON001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Hyundai,Tiburon,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Hyundai-Tiburon-FrontSide_HYTIB001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,INFINITI,G,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Infiniti-G-FrontSide_IFG20003_505x358.jpg?interpolation=high-quality&downsize=391:*'}
2000,INFINITI,I,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Infiniti-I-FrontSide_IFI30001_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,INFINITI,Q,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Infiniti-Q-FrontSide_IFQ45003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,INFINITI,QX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Infiniti-QX-FrontSide_IQQX4001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,Amigo,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-Amigo-FrontSide_ITAMI001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,Hombre Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-Hombre%20Regular%20Cab-FrontSide_ITHMR971_506x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,Hombre Spacecab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-Hombre%20Spacecab-FrontSide_ITHOMEXT003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,Rodeo,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-Rodeo-FrontSide_ITRODLSE003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,Trooper,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-Trooper-FrontSide_ITTRP001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Isuzu,VehiCROSS,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Isuzu-VehiCROSS-FrontSide_ITVEH001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Jaguar,S-Type,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jaguar-S-Type-RearSide_JASV6003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Jaguar,XJ,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jaguar-XJ-FrontSide_JAXJL003_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Jaguar,XK,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jaguar-XK-FrontSide_JAXKCONV003_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jaguar-XK-FrontSide_JAXK8CPE997_505x372.jpg?interpolation=high-quality&downsize=391:*'}"
2000,Jeep,Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jeep-Cherokee-RearSide_JECHK981_505x374.jpg?interpolation=high-quality&downsize=391:*'}
2000,Jeep,Grand Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jeep-Grand%20Cherokee-FrontSide_JEGCH001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Jeep,Wrangler,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Jeep-Wrangler-FrontSide_JEWRN001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Kia,Sephia,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Kia-Sephia-FrontSide_KISEP001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Kia,Spectra,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Kia-Spectra-FrontSide_KISPC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Kia,Sportage,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Kia-Sportage-FrontSide_KTSPTCONV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Land Rover,Discovery Series II,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Land%20Rover-Discovery%20Series%20II-FrontSide_RODSC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Land Rover,Range Rover,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Land%20Rover-Range%20Rover-Side_ROROV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,ES,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-ES-FrontSide_LEES-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,GS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-GS-FrontSide_LEGS3001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,LS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-LS-FrontSide_LELS4001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,LX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-LX-FrontSide_LXLX-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,RX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-RX-FrontSide_LXRX-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lexus,SC,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lexus-SC-FrontSide_LESC3001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lincoln,Continental,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lincoln-Continental-FrontSide_LICNT001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lincoln,LS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lincoln-LS-FrontSide_LILS-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lincoln,Navigator,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lincoln-Navigator-FrontSide_LTNAV001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Lincoln,Town Car,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Lincoln-Town%20Car-FrontSide_LITWNCAR005_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,626,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-626-FrontSide_MA626001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,B-Series Cab Plus,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-B-Series%20Cab%20Plus-FrontSide_MTPUE2D001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,B-Series Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-B-Series%20Regular%20Cab-FrontSide_MTPUR011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,Millenia,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-Millenia-FrontSide_MAMLN001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,MPV,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-MPV-RearSide_MTMPVLX001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,MX-5 Miata,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-MX-5%20Miata-FrontSide_MAMX5001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,MAZDA,Protege,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mazda-Protege-FrontSide_MAPRO001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Mercedes-Benz,C-Class,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mercedes-Benz-C-Class-FrontSide_MBCSP001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2000,Mercedes-Benz,CL-Class,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2000/2000-Mercedes-Benz-CL-Class-FrontSide_MBCL-001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
